id,text,date,likes_count,comments_count,reposts_count,views_count,url_photos
223643,"Полный фотоотчёт матча #РоторКраснодар2 📸
 
#ЗаРотор",2024-05-16 12:30:00,61,0,0,2707,"['https://sun150-1.userapi.com/impg/rIadC8PNuHG6XeTPuGJHRuWKRoWgDYy1c0K7mw/6cxy5oHJDAI.jpg?size=510x764&quality=95&sign=9c9778912928a8ad8f340c701ad5db1c&c_uniq_tag=E04zD_fOQcxge-CdRDKJwNgm0Hc9bRVO9Fb_HA8NaeA&type=album', 'https://sun9-76.userapi.com/impg/AB-7uS0fa9Zowm4X4Nr8VpX3_-GRRkoGmQECrQ/503wFuk4ya0.jpg?size=510x764&quality=95&sign=c072de945c2bdcbf7af0d0193cf66ae1&c_uniq_tag=2gSg-oNDRxICqIk2IFFgySVUfv4Ys-dc5bfTWN4KZbM&type=album', 'https://sun150-1.userapi.com/impg/C9WQs_8MJ2ce97E93YXIg2OrDccU-IcWMp1SeA/n-RAUVTjS0E.jpg?size=510x764&quality=95&sign=e347506a414e085b2f11f2e54df3112e&c_uniq_tag=YyVCqREACaRbKRxJp6EclAvfmd3_B48iv5Frm9IIE10&type=album', 'https://sun9-19.userapi.com/impg/b27YhRpjpBM_iuyIgS-XV8hbMadIEaCi0pTIlw/ULgUMtmueuU.jpg?size=510x764&quality=95&sign=e8e2d7fd77193ea8dbfb701bc711d930&c_uniq_tag=ORrFZPxBIYMTPvT8HXFgBPEDkz0rcfxgt84k62bt4e8&type=album', 'https://sun150-2.userapi.com/impg/z2kbdm6BlODBrhiMooqdkBup6DaDa1lLD13EsQ/Ycf_vsznZso.jpg?size=510x764&quality=95&sign=ee7acca8f3033ddb6d9896be37b881e2&c_uniq_tag=MSVCcvPWFBlvqLcOhQkMxUiCm7PKoKnM20RScnrTTr8&type=album', 'https://sun9-70.userapi.com/impg/RmttTS-njZgVbNeV92mfi5dj6RWiCtrpua63yw/n0lCIegrTNQ.jpg?size=510x764&quality=95&sign=bbc386069dbe64d288182f143d2eb57f&c_uniq_tag=GizUAvpqB6ZJD79c726t923lArVkbjOtTyhHGY9JIVU&type=album']"
223639,"Экскурсия по стадиону перед матчем #РоторКраснодар2 
 
Победители лототрона от нашего партнеров Legalbet за несколько часов до вчерашнего матча прошли по подтрибунному помещению «Волгоград Арены», посмотрели микст-зону, вышли к футбольному полю и, конечно, зашли в раздевалку команды 
 
#ЗаРотор",2024-05-16 12:00:03,58,0,1,3361,"['https://sun9-16.userapi.com/impg/A4QluA8Ila0QP98piEQlOfjdy6wMZzQ_COi2yg/6kVoR7qlqmA.jpg?size=510x340&quality=95&sign=e8302c85de1aa71cfc6de28a4a803969&c_uniq_tag=vbjcYAaWAHRxAVDjI6CjT8FfqH3YLc-88NcQ0el5VKM&type=album', 'https://sun150-1.userapi.com/impg/735YltXtPpAqkOn9K26nO7-5JApL-4K1PlDWgw/eLupkpCvDwc.jpg?size=510x340&quality=95&sign=e8bcb903fddb30bb9752d698783b04bc&c_uniq_tag=bOMn_gfnfZN_1Yb_klBPo1kY4hayXFSZXRpeBsSfLqs&type=album', 'https://sun9-73.userapi.com/impg/C_39g_SVGSi29rhtPQAKWMHu5d_-MMNnjqCadg/FTkDe88TPBE.jpg?size=510x340&quality=95&sign=3daebe14eb43bb3e0ba3b1e884d98426&c_uniq_tag=CEn-n_8GYIQab8jMZz-dR0tixXGA_02Tw0Xg3MdlbC8&type=album', 'https://sun9-22.userapi.com/impg/xSNZ4iuFGE4eoPJMcLbMQ_vMM3zcDbBjwKFjaw/V56ZroWX1dM.jpg?size=510x340&quality=95&sign=941443414300a3e574b59db27337ea92&c_uniq_tag=MdC1SvuoByVMf0uC-9rjGWI9lxaIcU_T14FzQYY_d1E&type=album', 'https://sun150-1.userapi.com/impg/98WuLBKEWZQ3_c8sd3JKWoNjAaQ6iIt0jVvX0Q/5psTkE6Ev8k.jpg?size=510x340&quality=95&sign=fdec7123e2f64521c10df0951c7ac491&c_uniq_tag=vXiXRGmbpvAn9HKuzsLdHm3fo05VRinsK4K2Rt5N4Bo&type=album']"
223633,"В перерыве матча #РоторКраснодар2 прошло награждение юных футболистов СШ «Ротор» 🏆 
 
Розыгрыш Кубка РФС среди юношеских команд клубов ФНЛ 2010 года рождения состоялся в Воронеже в начале мая ⚽️ 
 
Участие в турнире приняли воспитанники Спортивной школы «Ротор». Воспитанники тренеров-преподавателей Дмитрия Синкевича и Дайниса Фролова показали на турнире отличный результат и заняли третье место 🥉 
 
Поздравляем команду с бронзовыми медалями Кубка РФС! 
 
#РубисьЗаРотор",2024-05-16 11:00:03,186,5,0,6209,"['https://sun150-2.userapi.com/impg/q_95Q1k56ne5MFjRl7poMRcqMajEiZFVUNmOSA/1LSNg7uckIk.jpg?size=510x340&quality=95&crop=3,0,2554,1703&sign=b81a166ff8b2ca6f72201838b9b15532&c_uniq_tag=dftldfSnbGD931huaZS82-L9PdBuFPyFHLg6pTf6F4A&type=album', 'https://sun9-51.userapi.com/impg/93WqV8GentqmDwNxqo2n83j1iSPpzX0Rzjhi9w/TRphn8Rx6Ro.jpg?size=510x340&quality=95&crop=3,0,2554,1703&sign=f9f8762b1a74a154e270139fb4e3d8ff&c_uniq_tag=u7VwjcK2GSmAHslsRQbtcNCYZGb9irEnhkhkVy9cUXs&type=album', 'https://sun150-2.userapi.com/impg/qGsTnLgs7amAj6vXQlPX-WZH3-IC09eNQUKbGw/0giVlMqfhWc.jpg?size=510x340&quality=95&crop=3,0,2554,1703&sign=e91c795315982419c24a2d3f0cdf0d06&c_uniq_tag=xgDSx2nIzGHCTHlL6CLX4T2Qkanii20z83zgynhrkfc&type=album']"
223628,"Перед матчем #РоторКраснодар2 символический удар нанес Николай Владимирович Олеников ⚽ 
 
Николай Владимирович — воспитанник ставропольского футбола. За«Ротор» провел 355 матчей, в которых забил 21 мяч и отдал 8 голевых передач. 
 
Был в составе «Ротора» в с 1996 по 2005 год, и с 2016 по 2017 года. 
 
Сейчас Николай Олеников работает начальником команды «Ротор-2» 🤝 
 
Сине-голубой однажды — сине голубой навсегда 💙🩵",2024-05-16 10:00:05,237,5,8,6487,"['https://sun150-2.userapi.com/impg/oXyBE47sr1XuqIa8p81ZiVSMJsZo3c5dRyRkXA/fqWRfoCIM18.jpg?size=510x764&quality=95&sign=16cc83c32314e54824a30ddecb8d8a44&c_uniq_tag=oO4deWRGLQO7Z41zw4jb3biKfAZStmwB8uZE6Oc8L8Y&type=album', 'https://sun9-30.userapi.com/impg/melrl88iXFBi2gpStOMerDtoyvg-bWu6C9qreA/x06iQzN0uBk.jpg?size=510x340&quality=95&sign=8b4a654d230dd75a29a9c7343126850e&c_uniq_tag=WQymzuuU_QuJMIDld1lXJZBS5ZkUHBgrdJt9VvdhVGM&type=album', 'https://sun9-51.userapi.com/impg/0nI6mACdUsMj-_rDpuaiWUotvhvfTWmYSXUunw/WY7mXBXNC3E.jpg?size=510x340&quality=95&sign=e5b71564568a2249a3be3d083d102467&c_uniq_tag=gbSqiXeJqjyo9crPsDuWhNCuJsv_SHp_vUdWm7uO388&type=album']"
223623,Видеообзор матча «Ротор» — «Краснодар-2» 📹,2024-05-16 09:29:57,26,0,1,2531,[]
223598,"Ротора! На матче #РоторКраснодар2 присутствовало 10 837 болельщиков🙏

Благодарим каждого за поддержку 💙🩵

#РубисьЗаРотор",2024-05-15 22:45:00,357,6,7,9041,['https://sun9-35.userapi.com/impg/enQ7ArN4gDBexGWwnUgZfqxc0NESp7vwevgaWA/bI_ZyGCyfHU.jpg?size=510x340&quality=95&sign=590ce3591909b494bb3f4a233f8e0781&c_uniq_tag=Iz_L8ida-GJhkMJN-P9lCJ4ylLlD_GHHgDZhJKAB_Yk&type=album']
223590,"Ровно 🔟 лет назад был сыгран последний матч на стадионе «Центральный» 
 
15 мая 2014 года «Ротор» обыграл «Енисей» в последнем перед реконструкцией матче на всеми любимом «Центральном» 💙 
 
Бережно храним память об этом уютном и родном стадионе 🏟 
 
Делитесь своими воспоминаниями в комментариях👇",2024-05-15 22:15:00,309,11,24,12832,"['https://sun150-1.userapi.com/impg/HNXy87ympRqat6nk4lAFlJi5RDteJgtZe5BEAQ/b_RP_Mb4J6w.jpg?size=510x380&quality=95&sign=f6bec39fc18bd247fa9e96d3e88171cc&c_uniq_tag=wG58g9Ub6nrUSuWimMTxCCOEty8DsdRuhIGB3A9JJhU&type=album', 'https://sun150-2.userapi.com/impg/U8dMp8vIM1bs6rNfkWU5TdkLw4NwKQuFIClF2Q/cO6x3cfylVU.jpg?size=510x340&quality=95&sign=a949e3d097cae9ca1961d93c27433b8a&c_uniq_tag=2klnd6v13OEnvGnLAxJtDBGg3_rT-C5QF7ookaE3QfI&type=album']"
223584,Пресс-конференция тренеров по итогам матча «Ротор» - «Краснодар-2» 📹,2024-05-15 21:56:57,70,3,4,3560,[]
223580,"Несравненная поддержка!  💙🩵 

#ЗаРотор",2024-05-15 21:30:00,346,5,6,9136,[]
223556,"Расходимся сегодня безголевой ничьей 🤝

#РоторКраснодар2 | 0:0 (0:0)

#ЗаРотор",2024-05-15 20:55:01,154,29,10,4448,['https://sun150-2.userapi.com/impg/k_aCOBYUcSNYVKrO_fEBccW3InuVcDtr8Q0FVQ/nYHXTiLJ_x4.jpg?size=510x637&quality=95&sign=095721d148a53a07f275a88feca50a24&c_uniq_tag=f9XLCvcfexfeCkoV5S3As49LgY0DrICxsnaX6vFxxok&type=album']
223548,"⏱️ 82

Лучшие! ✨

#РоторКраснодар2 | 0:0",2024-05-15 20:40:55,124,10,0,4425,[]
223547,"⏱️ 75

#РоторКраснодар2 | 0:0",2024-05-15 20:33:24,81,0,2,3097,[]
223546,"⏱️ 70

#РоторКраснодар2 | 0:0",2024-05-15 20:28:22,41,0,0,2582,[]
223545,"⏱️ 55

🔊🔊🔊

#РоторКраснодар2 | 0:0",2024-05-15 20:14:16,68,0,1,2991,[]
223542,"После первого тайма - безголевая ничья

#РоторКраснодар2 | 0:0",2024-05-15 19:57:53,42,1,0,2367,['https://sun9-64.userapi.com/impg/JYdm_3JcINrHkN4ozxVSGqySI9EBLyk68zP4kg/wVj6PAruWNw.jpg?size=510x340&quality=95&sign=d6b81d48b5fb3a4ae718ebbf9fb62125&c_uniq_tag=L38Ln0OgtJp0YWSJqmTBIpmi6fUsFeRZmdplPiB4EHU&type=album']
223540,"⏱️ 39

#РоторКраснодар2 | 0:0",2024-05-15 19:40:37,70,1,0,3524,[]
223536,"⏱️ 34

#РоторКраснодар2 | 0:0",2024-05-15 19:37:11,67,4,1,3329,[]
223531,"⏱️ 14

#РоторКраснодар2 | 0:0",2024-05-15 19:15:31,60,3,1,2955,[]
223530,"⏱️ 10

#РоторКраснодар2 | 0:0",2024-05-15 19:11:26,59,0,0,2807,[]
223524,"Выходим на построение 🤩

Начало матча — через пару минут!

#ЖдётПобедыВолгоград",2024-05-15 18:59:34,83,10,3,3308,[]
223522,"Разминка — ☑️

Настрой максимальный 💪🏻 

Начало — через 1️⃣5️⃣ минут!

#ЗаРотор",2024-05-15 18:45:00,52,0,0,2427,['https://sun9-51.userapi.com/impg/xJWtzsiJ1k4BcU7bZBKROu0iZgM-WrB90R5wjw/H_s46L-un_E.jpg?size=510x340&quality=95&sign=9916ad4af75daca6a4ab7b7ed3cf593f&c_uniq_tag=ykWnCZxGhOnevs4sOgPUTo9RFTNvnnHg_PvkYn3FkdE&type=album']
223519,"Автограф-сессия Филиппа Дворецкова в самом разгаре 🔥✍🏻

#ЗаРотор",2024-05-15 18:10:00,126,1,5,5606,"['https://sun150-2.userapi.com/impg/-KjhDC4YYmDsn9g_mjqHCy8-rcwucY84yy0HyA/pN0a8RcQiUA.jpg?size=510x340&quality=95&sign=f48e15035163261c3162b00092d44f24&c_uniq_tag=unBaJFW-UwNLsOgPYa1csaKyJjftPYoGPII55-jfci4&type=album', 'https://sun150-1.userapi.com/impg/0KFpvalZjt8PCA5kk6goa1kx3zu9QTj0MpFruQ/YZJSqFsFXUU.jpg?size=510x340&quality=95&sign=70da9021451f103a0fbf471f49795d44&c_uniq_tag=Q_qI3iA5_Z6tqHkvmVATOAxCXChsxUdqz3PyZruS1Dk&type=album', 'https://sun9-18.userapi.com/impg/ZElPeFsHxhr_0BZluQkBlndEZeCHbnY6poOa6w/cSAnTNHBTc0.jpg?size=510x340&quality=95&sign=b5db52d2425eeb93b95491d602f9be03&c_uniq_tag=8z8HWUGR_Q3R8pjdq-IDa_gyNaCUlMBCLtv8WmjG5JM&type=album']"
223512,"Home sweet home 🏠💙🩵

#ЖдётПобедыВолгоград",2024-05-15 17:49:52,81,0,1,2874,"['https://sun150-1.userapi.com/impg/hfEU_rVAWDJUKuCp8zBlRVzvwMokz4_9wr_LSg/Rgt9bPZTr4A.jpg?size=510x340&quality=95&sign=e2e1eacc6b5b29fdddf3eb50e2dbb202&c_uniq_tag=-dKeNxuAhtjvjLtvDI1D_I6a3FwHIrOT7xbgW6eeuN0&type=album', 'https://sun150-1.userapi.com/impg/apWVMGK5O_Q2i6qVdIiT4SsKz85KaciW5MMNIA/PtzEy365ISg.jpg?size=510x340&quality=95&sign=695780bbd038c5951d5b68a1b5bbba04&c_uniq_tag=oK82tY_d25jGtOgqFv6RX-EYoGqREJAp-AWYU0Y9zQs&type=album', 'https://sun150-1.userapi.com/impg/0eVydPQY86kCY1ZybKOihWWoAKt3yap2hxn2-A/Wa6iCqwDDbY.jpg?size=510x340&quality=95&sign=92b11042dfb734b5245a3d3e724c4134&c_uniq_tag=Jh-zZoaGp6_vGOdx_QG9Div65oIEdkDYjPQpf2cwl-w&type=album', 'https://sun150-1.userapi.com/impg/onILSpQm7aeotfyh8UofYIkUmL53PIY3Jv8ZMg/ypr6oY8HdMM.jpg?size=510x340&quality=95&sign=5f1ece84111c821e92c3e5217a741517&c_uniq_tag=Gvdofv-u5VQgEjEv5IprYnPfpLH-RvSa1J66fd0-pwc&type=album', 'https://sun150-1.userapi.com/impg/sa0Ym99EofvUg4GvS6DbposZExx-EI_gKm0FEQ/PX3yvOB4MJg.jpg?size=510x340&quality=95&sign=bbc0773d570b811de46fd7688f34e174&c_uniq_tag=tuwOMll_7mQ0Fs1t6ofNDQYZxFRJPlKD8MZzKsOXUJ8&type=album']"
223507,"Таким составом выйдем сегодня на поле 🔝

#ЖдётПобедыВолгоград",2024-05-15 17:45:42,96,5,3,2641,['https://sun150-2.userapi.com/impg/4TubrALruLI5J5nw98Hr6d1kLo_fSrROvd0YOw/c7QgWtD_phg.jpg?size=510x637&quality=95&sign=c45e9d805538bf9a62b7cfdbd915acd3&c_uniq_tag=BTZ00RVxL5KpiLiEWv_0mxVxjlFeoOAupUXCH25oFfU&type=album']
223504,"Ротора прибыли! 🏟️ 

#РоторКраснодар2  #ЖдётПобедыВолгоград",2024-05-15 17:35:13,149,4,1,4291,[]
223493,"А мы в ожидании матча на «Волгоград Арене» 💙🩵

Начало #РоторКраснодар2 через 3,5 часа 🔜
Билеты на матч можно приобрести онлайн vk.cc/cwCqli и в кассе до конца первого тайма! 

Объявляем перекличку секторов. Какой сектор сегодня #ЗаРотор? 👇🏻",2024-05-15 15:32:13,88,5,1,3192,[]
223479,"📘Программка к матчу #РоторКраснодар2 

Сегодня наши игроки выйдут в форме сезона 1997/1998.
Эту форму можно описать одним словом: легенда.

💙 Пожалуй, самая легендарная форма именно эта: темно-синие полосы, чередующиеся с тонкими белыми. Если зайти в Интернет и написать «Ротор ретро форма», то в числе первых появится именно эта. 

🤩 Многие болельщики, любители футбольных джерси и просто нейтральные зрители говорят, что именно этот комплект ассоциируется с нашей командой. И мы не будем с ними спорить.

Программку можно приобрести у нас в магазинчике на стадионе 🏬 

#ЗаРотор #РубисьЗаРотор",2024-05-15 14:05:19,74,4,4,3071,['https://sun150-1.userapi.com/impg/v_loaDO1jzwrWJJBsD-j7zgu44Tl3znVKBHVyA/YfYx4QalBbY.jpg?size=510x340&quality=95&sign=0ed09a5fe14d35259b5b6f4a56d85da2&c_uniq_tag=FGzcaWyoJQjBEUcUN2JFWislb9qUJke77k0Eg1cVrXc&type=album']
223478,"«Ротор» – «Краснодар-2»: фан-зона 💙🩵
 
Уже сегодня, 15 мая в 19:00, мы встретимся с вами на «Волгоград Арене». Напоминаем список активностей, которые будут вас ждать👇

✍🏻 автограф-сессия Филиппа Дворецкова 
🎮 киберфутбол от Legalbet
⚽️ кикер (настольный футбол)
🎨 рисование плакатов
💧 аквагрим
📸 фотобудка
🎯 футбольный тир
🏃🏻 символический удар Николая Оленикова
 
Нашими партнёрами станут:

🔹 БлинБери
🔹 Додо Пицца
🔹 Legalbet
🔹 Альфа-банк

Друзья, приходите на матч заранее и налегке, чтобы не создавать очереди на входных зонах. Стадион откроет свои двери в 17:00

При себе рекомендуется иметь распечатанную версию билета, чтобы быстрее проходить через турникеты и не создавать очереди на входных группах

При сканировании Е-билета экран телефона должен быть на максимальной яркости, изображение должно быть разборчиво, экран не повреждён, функция автоповорота выключена

Касса гейта №2 работает до конца первого тайма

Проход на стадион будет осуществляться через 2, 5 и 6 гейты

Доступны верхняя и нижняя парковки со стороны ВГАФКа и парковка у ТРК «Europa City Mall»

🎫 Приобрести билеты на матч можно тут:  rotor-vlg.com и vk.cc/cwCqli 

До встречи! 🤘🏻

#ЖдётПобедыВолгоград",2024-05-15 13:00:02,88,0,3,3230,['https://sun150-1.userapi.com/impg/FCoS7dTjQQedCsflS3JeRMCGDuRbkawWwjJdVA/GBM-XMx2jGU.jpg?size=510x340&quality=95&sign=d7d324eec69082eb83d67691d0f924f4&c_uniq_tag=Vh5WT-mtqoqs6AJw2scoEgurOb8__GPHPUky6_sQKTI&type=album']
223467,"С «Краснодаром-2» будем биться в голубом 🩵 
 
#РубисьЗаРотор",2024-05-15 11:58:46,217,12,4,5908,['https://sun9-29.userapi.com/impg/WkeMTMZIniPqikrofDUjZiJjckBO5G7qO5EdFQ/Lg078IWol5c.jpg?size=510x340&quality=95&sign=9ce799f6ee82f2a514d476f2d8f03b25&c_uniq_tag=HFFrIF0kNqsY_rqFJbzsKElTCsT455kiTYoDoTHfDaI&type=album']
223455,"Евгению Мухину — 21 🎂

Сегодня отмечает день рождения нападающий сине-голубых 🎁

От всей души желаем Жене крепкого здоровья, профессиональных успехов и как можно больше голов за «Ротор» 💙🩵

#ЗаРотор",2024-05-15 11:00:03,96,11,0,2504,['https://sun150-1.userapi.com/impg/SYXTM_z2myqPZTv5NSRZl7chiULGijoJ-zEO9A/8BsSpDDjdaE.jpg?size=510x510&quality=95&sign=86df471711fcfb10ddc7ff249183a0ec&c_uniq_tag=x5vEe4HT4IG4IfhJZeR5yKZXcYx00fYt8yXAjm7zQLw&type=album']
223446,"День домашнего матча 🤘

«Ротор» ⚔️ «Краснодар-2»

⌚ 19:00
🏟️ «Волгоград Арена»
📺 Трансляция [https://vk.com/video-139174916_456241902|здесь]
🏆 Leon-Вторая лига А | 14 тур
🎫 rotor-vlg.com и vk.cc/cwCqli 

#ЖдётПобедыВолгоград",2024-05-15 10:00:04,150,22,10,5451,['https://sun150-1.userapi.com/impg/x_dAYVBFV9CmmMsU3lyEms0E-kbQE33gxxj5cw/SoBgp-wgDto.jpg?size=510x637&quality=95&sign=9d1730fca568c766e64dee898762ec7f&c_uniq_tag=tuo6QNRR41aYuNcRr-4Gk1Na9XFi1am0HTcR2Jntp-0&type=album']
223432,"Успей получить автограф полузащитника СК «Ротор»! 😉

Завтра, 15 мая, Филипп Дворецков раздаст автографы и сфотографируется со всеми желающими ✍🏻📸

Стадион откроет свои двери в 17:00, автограф-сессия начнётся на площади перед стадионом в 17:30 🔜

🎫 Приобрести билеты на матч можно тут: rotor-vlg.com и vk.cc/cwCqli 

#ЗаРотор",2024-05-14 19:30:00,108,9,7,4277,['https://sun150-1.userapi.com/impg/6y8Ap3Ngmiop2sDbx36SvjIMJEFZ66tbwMvh-Q/2qiHSI_Ra6s.jpg?size=510x637&quality=95&sign=4a969179773b37b08be733a85f1d3187&c_uniq_tag=7DOt80JZ3QQ4cDhqM29KJ9W8AtTgsl0QqVVtrJDBUHA&type=album']
223430,"Предматчевая — ☑️

#РоторКраснодар2 уже завтра 🔜

🎫 Приобрести билеты на матч можно тут:  rotor-vlg.com и vk.cc/cwCqli 

До встречи! 🤘🏻

#ЖдётПобедыВолгоград",2024-05-14 18:40:16,92,2,2,3732,[]
